,time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol,date
1291,1590883200,9447.4,9700.0,9380.0,9698.6,3643.44,34756284.41,force_direct,,2020-05-31
1292,1590969600,10206.2,10370.0,9414.6,9447.4,9866.99,97206344.63,force_direct,,2020-06-01
1293,1591056000,9525.4,10235.0,9300.0,10206.2,14964.36,146492655.66,force_direct,,2020-06-02
1294,1591142400,9664.1,9690.0,9310.9,9525.4,4383.72,41840731.67,force_direct,,2020-06-03
1295,1591228800,9791.4,9884.7,9465.0,9664.1,6818.43,66202972.02,force_direct,,2020-06-04
1296,1591315200,9617.7,9855.0,9537.9,9791.4,5121.01,49774407.62,force_direct,,2020-06-05
1297,1591401600,9672.0,9731.2,9527.4,9617.7,2681.32,25836280.24,force_direct,,2020-06-06
1298,1591488000,9757.7,9812.4,9386.6,9672.0,4869.65,46747107.24,force_direct,,2020-06-07
1299,1591574400,9780.9,9800.0,9626.8,9757.7,3572.2,34733721.35,force_direct,,2020-06-08
1300,1591660800,9778.0,9900.4,9560.3,9780.9,5905.66,57499939.35,force_direct,,2020-06-09
1301,1591747200,9892.4,10000.0,9680.0,9778.0,5841.63,57413275.64,force_direct,,2020-06-10
1302,1591833600,9265.8,9990.0,9090.5,9892.4,12247.97,116373567.43,force_direct,,2020-06-11
1303,1591920000,9460.0,9545.0,9234.0,9265.8,4753.45,44791313.62,force_direct,,2020-06-12
1304,1592006400,9471.0,9492.8,9353.8,9460.0,1910.82,18001859.79,force_direct,,2020-06-13
1305,1592092800,9330.4,9475.0,9230.6,9471.0,2680.41,25093183.95,force_direct,,2020-06-14
1306,1592179200,9425.3,9499.9,8905.0,9330.4,9824.11,90543610.61,force_direct,,2020-06-15
1307,1592265600,9528.5,9593.0,9385.0,9425.3,5563.48,52822950.26,force_direct,,2020-06-16
1308,1592352000,9453.1,9556.8,9233.4,9528.5,5393.88,50760510.05,force_direct,,2020-06-17
1309,1592438400,9381.5,9480.0,9268.2,9453.1,3652.91,34290434.7,force_direct,,2020-06-18
1310,1592524800,9302.1,9439.7,9219.9,9381.5,4506.63,42017092.17,force_direct,,2020-06-19
1311,1592611200,9355.6,9394.9,9165.0,9302.1,2127.74,19776450.49,force_direct,,2020-06-20
1312,1592697600,9284.7,9416.9,9280.0,9355.6,2014.21,18823006.3,force_direct,,2020-06-21
1313,1592784000,9694.0,9780.0,9275.0,9284.7,5237.92,50031389.5,force_direct,,2020-06-22
1314,1592870400,9622.3,9721.3,9575.8,9694.0,3628.24,34974789.86,force_direct,,2020-06-23
1315,1592956800,9282.0,9661.7,9200.0,9622.3,5937.47,55703453.17,force_direct,,2020-06-24
1316,1593043200,9233.5,9337.5,8992.4,9282.0,6244.42,57446412.92,force_direct,,2020-06-25
1317,1593129600,9150.3,9285.0,9028.6,9233.5,5300.72,48566374.72,force_direct,,2020-06-26
1318,1593216000,9002.0,9183.3,8812.8,9150.3,4250.28,38322054.84,force_direct,,2020-06-27
1319,1593302400,9113.7,9189.3,8937.5,9002.0,2563.55,23264322.25,force_direct,,2020-06-28
1320,1593388800,9183.5,9230.0,9013.0,9113.7,4167.45,38044216.83,force_direct,,2020-06-29
1321,1593475200,9133.9,9199.0,9061.3,9183.5,2685.9,24568044.42,force_direct,,2020-06-30
1322,1593561600,9234.5,9300.3,9094.2,9133.9,3526.9,32493548.69,force_direct,,2020-07-01
1323,1593648000,9086.0,9269.2,8935.6,9234.5,4547.48,41427578.11,force_direct,,2020-07-02
1324,1593734400,9058.0,9123.1,9041.4,9086.0,1651.71,15019839.38,force_direct,,2020-07-03
1325,1593820800,9138.5,9194.8,9044.9,9058.0,1514.67,13798958.46,force_direct,,2020-07-04
1326,1593907200,9083.8,9143.5,8915.1,9138.5,1933.33,17481598.15,force_direct,,2020-07-05
1327,1593993600,9348.2,9372.0,9065.2,9083.8,4709.04,43611834.7,force_direct,,2020-07-06
1328,1594080000,9256.8,9378.0,9204.1,9348.2,3589.57,33316885.81,force_direct,,2020-07-07
1329,1594166400,9440.1,9480.0,9237.6,9256.8,4282.89,40148271.98,force_direct,,2020-07-08
1330,1594252800,9240.2,9440.1,9155.2,9440.1,3776.72,35114237.8,force_direct,,2020-07-09
1331,1594339200,9286.0,9314.9,9125.0,9240.2,2668.97,24537598.2,force_direct,,2020-07-10
1332,1594425600,9234.6,9296.7,9186.4,9286.0,1145.08,10576176.54,force_direct,,2020-07-11
1333,1594512000,9300.0,9340.0,9161.5,9234.6,1695.6,15688550.15,force_direct,,2020-07-12
1334,1594598400,9236.2,9367.7,9195.7,9300.0,2850.69,26454824.89,force_direct,,2020-07-13
1335,1594684800,9252.2,9275.0,9095.0,9236.2,3085.49,28403424.36,force_direct,,2020-07-14
1336,1594771200,9195.0,9272.7,9155.1,9252.2,3307.13,30448081.63,force_direct,,2020-07-15
1337,1594857600,9130.9,9208.8,9021.7,9195.0,3908.41,35611186.28,force_direct,,2020-07-16
1338,1594944000,9152.2,9182.1,9078.5,9130.9,2171.68,19836584.88,force_direct,,2020-07-17
1339,1595030400,9174.1,9208.9,9123.0,9152.2,1053.27,9652961.44,force_direct,,2020-07-18
1340,1595116800,9213.7,9238.2,9111.1,9174.1,1355.35,12417506.1,force_direct,,2020-07-19
1341,1595203200,9163.0,9224.6,9131.5,9213.7,2034.72,18670781.31,force_direct,,2020-07-20
1342,1595289600,9393.8,9436.0,9157.3,9163.0,4022.05,37562318.77,force_direct,,2020-07-21
1343,1595376000,9529.9,9569.0,9281.8,9393.8,3139.87,29569110.09,force_direct,,2020-07-22
1344,1595462400,9612.0,9676.0,9460.0,9529.9,4565.3,43619131.27,force_direct,,2020-07-23
1345,1595548800,9553.6,9649.0,9480.0,9612.0,3345.55,31992408.05,force_direct,,2020-07-24
1346,1595635200,9710.2,9748.1,9540.9,9553.6,2412.07,23273068.32,force_direct,,2020-07-25
1347,1595721600,9939.6,10197.0,9666.7,9710.2,5224.8,51869660.58,force_direct,,2020-07-26
1348,1595808000,11046.1,11420.0,9937.1,9939.6,16317.6,173685540.33,force_direct,,2020-07-27
1349,1595894400,10934.0,11263.1,10588.0,11046.1,8489.69,93179683.13,force_direct,,2020-07-28
1350,1595980800,11108.2,11348.0,10852.2,10934.0,6258.9,69605427.85,force_direct,,2020-07-29
1351,1596067200,11114.8,11187.2,10828.8,11108.2,5060.56,55793242.39,force_direct,,2020-07-30
1352,1596153600,11356.2,11460.0,10980.0,11114.8,5391.83,60644812.26,force_direct,,2020-07-31
1353,1596240000,11809.9,11883.4,11239.4,11356.2,6935.59,80737229.12,force_direct,,2020-08-01
1354,1596326400,11067.1,12126.6,10590.0,11809.9,9103.23,103143988.62,force_direct,,2020-08-02
1355,1596412800,11237.3,11484.2,10827.9,11067.1,4734.36,53374638.05,force_direct,,2020-08-03
1356,1596499200,11197.5,11419.0,11028.5,11237.3,3413.51,38348821.85,force_direct,,2020-08-04
1357,1596585600,11746.0,11791.4,11099.2,11197.5,5230.82,60339346.96,force_direct,,2020-08-05
1358,1596672000,11771.5,11912.2,11579.3,11746.0,4417.04,52023810.03,force_direct,,2020-08-06
1359,1596758400,11603.5,11918.7,11350.0,11771.5,5264.97,61278649.47,force_direct,,2020-08-07
1360,1596844800,11768.0,11813.8,11540.0,11603.5,2217.99,25959342.96,force_direct,,2020-08-08
1361,1596931200,11687.5,11804.9,11532.5,11768.0,1618.55,18867704.23,force_direct,,2020-08-09
1362,1597017600,11898.7,12082.9,11535.5,11687.5,6928.46,82358901.58,force_direct,,2020-08-10
1363,1597104000,11391.7,11939.0,11133.0,11898.7,7265.37,83586331.53,force_direct,,2020-08-11
1364,1597190400,11576.6,11620.0,11163.0,11391.7,4049.32,46387449.52,force_direct,,2020-08-12
1365,1597276800,11794.6,11799.0,11269.0,11576.6,4296.45,49686882.69,force_direct,,2020-08-13
1366,1597363200,11772.6,11867.1,11658.5,11794.6,3549.57,41740075.82,force_direct,,2020-08-14
1367,1597449600,11858.3,11988.0,11675.0,11772.6,3176.27,37702095.23,force_direct,,2020-08-15
1368,1597536000,11916.8,11939.5,11701.0,11858.3,1955.8,23137012.75,force_direct,,2020-08-16
1369,1597622400,12301.7,12480.6,11775.0,11916.8,6920.63,84258305.62,force_direct,,2020-08-17
1370,1597708800,11957.0,12393.7,11807.7,12301.7,6055.42,73269140.78,force_direct,,2020-08-18
1371,1597795200,11757.4,12020.0,11569.4,11957.0,5945.74,69975592.96,force_direct,,2020-08-19
1372,1597881600,11864.6,11899.7,11675.0,11757.4,3273.14,38660089.69,force_direct,,2020-08-20
1373,1597968000,11522.7,11884.8,11500.0,11864.6,3991.11,46699710.51,force_direct,,2020-08-21
1374,1598054400,11672.7,11687.0,11350.0,11522.7,2777.54,31996141.37,force_direct,,2020-08-22
1375,1598140800,11652.6,11715.0,11525.2,11672.7,1207.44,14045679.0,force_direct,,2020-08-23
1376,1598227200,11764.8,11821.9,11600.0,11652.6,2158.2,25340350.9,force_direct,,2020-08-24
1377,1598313600,11330.0,11768.8,11120.0,11764.8,5257.96,60021324.06,force_direct,,2020-08-25
1378,1598400000,11469.5,11539.0,11251.7,11330.0,2742.53,31301126.58,force_direct,,2020-08-26
1379,1598486400,11327.9,11598.8,11128.4,11469.5,4707.42,53319719.26,force_direct,,2020-08-27
1380,1598572800,11532.6,11549.7,11283.8,11327.9,2688.0,30789224.8,force_direct,,2020-08-28
1381,1598659200,11480.9,11580.0,11408.1,11532.6,1489.53,17130487.28,force_direct,,2020-08-29
1382,1598745600,11713.1,11715.0,11469.0,11480.9,1357.36,15776720.05,force_direct,,2020-08-30
1383,1598832000,11656.9,11785.0,11580.0,11713.1,2463.35,28807954.92,force_direct,,2020-08-31
1384,1598918400,11926.8,12068.6,11532.8,11656.9,4033.23,47929863.89,force_direct,,2020-09-01
1385,1599004800,11396.9,11955.3,11187.0,11926.8,6177.25,70908092.28,force_direct,,2020-09-02
1386,1599091200,10180.1,11478.0,10025.0,11396.9,10567.15,113712320.5,force_direct,,2020-09-03
1387,1599177600,10463.6,10634.8,9914.6,10180.1,7291.89,75397755.63,force_direct,,2020-09-04
1388,1599264000,10162.2,10565.0,9856.3,10463.6,6726.32,68221000.25,force_direct,,2020-09-05
1389,1599350400,10253.1,10345.0,10010.0,10162.2,2497.16,25453387.91,force_direct,,2020-09-06
1390,1599436800,10377.4,10415.3,9877.6,10253.1,4070.35,41207972.09,force_direct,,2020-09-07
1391,1599523200,10123.3,10440.0,9850.0,10377.4,5534.61,55764117.86,force_direct,,2020-09-08
1392,1599609600,10229.7,10350.0,9983.2,10123.3,3169.61,32370019.7,force_direct,,2020-09-09
1393,1599696000,10350.1,10488.0,10227.5,10229.7,3714.09,38457343.03,force_direct,,2020-09-10
1394,1599782400,10398.2,10411.3,10210.0,10350.1,2682.49,27639667.84,force_direct,,2020-09-11
1395,1599868800,10447.5,10475.0,10280.0,10398.2,2068.37,21492134.47,force_direct,,2020-09-12
1396,1599955200,10328.2,10573.0,10217.2,10447.5,2427.79,25206721.07,force_direct,,2020-09-13
1397,1600041600,10674.9,10745.0,10251.2,10328.2,4151.73,43851589.13,force_direct,,2020-09-14
1398,1600128000,10785.2,10935.0,10620.0,10674.9,4280.92,46193304.17,force_direct,,2020-09-15
1399,1600214400,10951.1,11097.9,10670.2,10785.2,4159.24,45510167.09,force_direct,,2020-09-16
1400,1600300800,10944.8,11043.2,10750.3,10951.1,3387.95,36857226.0,force_direct,,2020-09-17
1401,1600387200,10934.7,11039.1,10818.0,10944.8,2354.54,25716169.63,force_direct,,2020-09-18
1402,1600473600,11080.7,11178.2,10898.9,10934.7,1827.57,20167405.36,force_direct,,2020-09-19
1403,1600560000,10918.5,11080.7,10766.2,11080.7,2298.82,25060465.89,force_direct,,2020-09-20
1404,1600646400,10415.0,10985.0,10300.0,10918.5,6425.4,67847117.81,force_direct,,2020-09-21
1405,1600732800,10532.5,10570.0,10362.8,10415.0,3177.44,33261552.01,force_direct,,2020-09-22
1406,1600819200,10230.7,10534.0,10134.6,10532.5,4306.72,44675377.38,force_direct,,2020-09-23
1407,1600905600,10740.2,10788.3,10192.4,10230.7,4593.25,48254997.44,force_direct,,2020-09-24
1408,1600992000,10695.1,10761.6,10565.0,10740.2,3847.36,41037781.71,force_direct,,2020-09-25
1409,1601078400,10733.3,10835.0,10662.2,10695.1,1457.36,15631511.82,force_direct,,2020-09-26
1410,1601164800,10776.1,10799.0,10600.0,10733.3,1581.06,16936137.24,force_direct,,2020-09-27
1411,1601251200,10694.1,10945.0,10640.0,10776.1,3476.45,37777810.53,force_direct,,2020-09-28
1412,1601337600,10842.2,10860.0,10645.0,10694.1,2743.91,29467088.45,force_direct,,2020-09-29
1413,1601424000,10774.9,10842.4,10670.0,10842.2,2473.83,26557415.82,force_direct,,2020-09-30
1414,1601510400,10616.1,10930.0,10451.0,10774.9,5065.74,54108751.0,force_direct,,2020-10-01
1415,1601596800,10574.8,10655.5,10384.3,10616.1,3866.59,40638496.58,force_direct,,2020-10-02
1416,1601683200,10553.0,10603.7,10504.1,10574.8,1221.43,12895020.61,force_direct,,2020-10-03
1417,1601769600,10676.4,10690.0,10531.2,10553.0,1234.25,13111377.87,force_direct,,2020-10-04
1418,1601856000,10799.0,10799.0,10632.0,10676.4,2274.02,24372515.85,force_direct,,2020-10-05
1419,1601942400,10605.4,10803.6,10527.0,10799.0,3348.98,35749986.12,force_direct,,2020-10-06
1420,1602028800,10669.9,10676.6,10552.6,10605.4,2177.51,23139390.55,force_direct,,2020-10-07
1421,1602115200,10934.1,10969.6,10540.0,10669.9,4228.07,45713557.36,force_direct,,2020-10-08
1422,1602201600,11060.2,11110.6,10842.0,10934.1,3237.01,35668224.27,force_direct,,2020-10-09
1423,1602288000,11301.5,11499.0,11060.1,11060.2,3960.96,44872547.02,force_direct,,2020-10-10
1424,1602374400,11376.6,11443.9,11262.0,11301.5,2180.89,24775041.5,force_direct,,2020-10-11
1425,1602460800,11535.8,11725.9,11202.9,11376.6,4883.07,56089348.21,force_direct,,2020-10-12
1426,1602547200,11428.6,11560.0,11315.0,11535.8,3464.85,39613208.05,force_direct,,2020-10-13
1427,1602633600,11433.1,11555.0,11300.0,11428.6,2817.86,32149436.25,force_direct,,2020-10-14
1428,1602720000,11501.0,11628.0,11255.3,11433.1,3310.61,37844848.02,force_direct,,2020-10-15
1429,1602806400,11326.9,11549.0,11207.0,11501.0,3689.18,41870532.2,force_direct,,2020-10-16
1430,1602892800,11363.9,11411.8,11254.6,11326.9,1155.95,13103190.1,force_direct,,2020-10-17
1431,1602979200,11508.9,11515.1,11355.7,11363.9,1062.93,12163634.72,force_direct,,2020-10-18
1432,1603065600,11757.0,11838.3,11416.6,11508.9,4372.79,50959588.19,force_direct,,2020-10-19
1433,1603152000,11925.4,12070.0,11678.8,11757.0,5301.91,63037393.45,force_direct,,2020-10-20
1434,1603238400,12813.0,13241.4,11905.7,11925.4,11497.59,144906617.04,force_direct,,2020-10-21
1435,1603324800,12984.1,13199.0,12690.5,12813.0,5337.54,69220898.0,force_direct,,2020-10-22
1436,1603411200,12939.0,13032.8,12735.0,12984.1,3897.17,50319154.16,force_direct,,2020-10-23
1437,1603497600,13130.9,13172.3,12890.7,12939.0,1813.59,23651989.85,force_direct,,2020-10-24
1438,1603584000,13039.2,13351.0,12833.0,13130.9,3508.37,45890097.23,force_direct,,2020-10-25
1439,1603670400,13080.0,13243.6,12801.0,13039.2,4628.6,60351436.61,force_direct,,2020-10-26
1440,1603756800,13649.6,13794.8,13064.0,13080.0,7598.84,102488531.42,force_direct,,2020-10-27
1441,1603843200,13289.5,13851.6,12900.0,13649.6,8266.67,110632594.19,force_direct,,2020-10-28
1442,1603929600,13463.1,13644.0,12975.0,13289.5,5550.45,74094290.63,force_direct,,2020-10-29
1443,1604016000,13567.0,13684.9,13131.0,13463.1,6467.92,86737009.34,force_direct,,2020-10-30
1444,1604102400,13809.1,14080.0,13425.5,13567.0,5282.11,72842631.04,force_direct,,2020-10-31
1445,1604188800,13762.5,13900.6,13634.6,13809.1,2302.11,31677155.91,force_direct,,2020-11-01
1446,1604275200,13565.8,13840.0,13218.3,13762.5,5152.55,69771245.94,force_direct,,2020-11-02
1447,1604361600,14021.8,14062.8,13305.0,13565.8,5039.1,68988077.25,force_direct,,2020-11-03
1448,1604448000,14163.3,14266.4,13540.7,14021.8,7485.33,104437442.53,force_direct,,2020-11-04
1449,1604534400,15610.4,15782.3,14120.1,14163.3,13895.29,207432060.91,force_direct,,2020-11-05
1450,1604620800,15599.2,15967.0,15177.0,15610.4,9645.33,150337873.81,force_direct,,2020-11-06
1451,1604707200,14837.3,15769.9,14365.0,15599.2,7646.46,114931116.21,force_direct,,2020-11-07
1452,1604793600,15480.1,15650.0,14726.6,14837.3,4503.79,68739350.6,force_direct,,2020-11-08
1453,1604880000,15322.9,15843.3,14824.7,15480.1,7505.48,114991140.3,force_direct,,2020-11-09
1454,1604966400,15316.7,15474.9,15100.0,15322.9,3736.91,57178659.1,force_direct,,2020-11-10
1455,1605052800,15708.7,15990.0,15300.0,15316.7,6372.86,99899743.45,force_direct,,2020-11-11
1456,1605139200,16307.8,16345.0,15425.3,15708.7,9541.9,152614707.46,force_direct,,2020-11-12
1457,1605225600,16343.4,16489.4,15980.6,16307.8,6047.97,98433812.03,force_direct,,2020-11-13
1458,1605312000,16080.1,16343.4,15735.0,16343.4,3713.35,59339599.71,force_direct,,2020-11-14
1459,1605398400,15962.3,16170.5,15801.0,16080.1,2083.21,33264653.89,force_direct,,2020-11-15
1460,1605484800,16721.1,16892.9,15884.3,15962.3,6629.53,109523533.15,force_direct,,2020-11-16
1461,1605571200,17684.8,17876.1,16569.5,16721.1,10140.71,175479554.94,force_direct,,2020-11-17
1462,1605657600,17800.0,18495.0,17200.0,17684.8,13809.84,246830250.92,force_direct,,2020-11-18
1463,1605744000,17828.2,18200.0,17369.0,17800.0,6833.9,122083010.33,force_direct,,2020-11-19
1464,1605830400,18680.2,18824.0,17780.0,17828.2,6868.26,126462155.82,force_direct,,2020-11-20
1465,1605916800,18708.7,18977.5,18333.0,18680.2,4875.94,91247958.54,force_direct,,2020-11-21
1466,1606003200,18450.2,18764.9,17620.0,18708.7,6460.04,118332111.93,force_direct,,2020-11-22
1467,1606089600,18387.8,18780.0,18005.0,18450.2,6160.78,113510407.96,force_direct,,2020-11-23
1468,1606176000,19173.8,19448.0,18069.7,18387.8,9038.52,171121946.82,force_direct,,2020-11-24
1469,1606262400,18723.4,19509.3,18425.1,19173.8,6930.24,131642535.57,force_direct,,2020-11-25
1470,1606348800,17164.6,18900.0,16210.0,18723.4,18299.7,315767069.0,force_direct,,2020-11-26
1471,1606435200,17144.2,17460.0,16450.8,17164.6,5962.76,100992268.11,force_direct,,2020-11-27
1472,1606521600,17732.9,17890.0,16871.1,17144.2,5037.35,88062409.5,force_direct,,2020-11-28
1473,1606608000,18194.2,18356.1,17525.0,17732.9,5284.4,95225979.2,force_direct,,2020-11-29
1474,1606694400,19708.1,19850.0,16660.0,18194.2,13487.39,258080082.03,force_direct,,2020-11-30
1475,1606780800,18782.9,19947.5,18111.0,19708.1,12790.45,244984102.51,force_direct,,2020-12-01
1476,1606867200,19231.4,19350.0,18347.1,18782.9,6801.69,128616340.92,force_direct,,2020-12-02
1477,1606953600,19451.3,19600.0,18851.9,19231.4,5045.73,97459431.02,force_direct,,2020-12-03
1478,1607040000,18665.8,19536.1,18561.6,19451.3,5834.12,110992447.09,force_direct,,2020-12-04
1479,1607126400,19153.0,19179.3,18511.0,18665.8,2374.37,44995962.75,force_direct,,2020-12-05
1480,1607212800,19392.9,19437.0,18857.8,19153.0,2717.6,52118292.51,force_direct,,2020-12-06
1481,1607299200,19178.6,19440.0,18900.0,19392.9,3138.36,60104759.5,force_direct,,2020-12-07
1482,1607385600,18320.5,19300.0,18120.0,19178.6,6386.02,119587434.15,force_direct,,2020-12-08
1483,1607472000,18548.5,18640.0,17649.9,18320.5,7731.94,140843486.42,force_direct,,2020-12-09
1484,1607558400,18245.5,18557.2,17911.1,18548.5,4911.09,89532645.09,force_direct,,2020-12-10
1485,1607644800,18031.5,18285.0,17572.0,18245.5,6183.65,110798244.2,force_direct,,2020-12-11
1486,1607731200,18806.9,18986.9,18024.0,18031.5,4583.5,85049987.99,force_direct,,2020-12-12
1487,1607817600,19164.1,19420.0,18712.6,18806.9,4740.41,90737499.15,force_direct,,2020-12-13
1488,1607904000,19281.1,19342.7,19002.0,19164.1,3153.24,60464875.15,force_direct,,2020-12-14
1489,1607990400,19439.7,19551.5,19048.9,19281.1,5539.35,107278687.21,force_direct,,2020-12-15
1490,1608076800,21378.1,21577.4,19302.4,19439.7,11844.25,242442871.7,force_direct,,2020-12-16
1491,1608163200,22826.2,23751.0,21264.4,21378.1,18995.68,431935725.91,force_direct,,2020-12-17
1492,1608249600,23130.5,23317.1,22308.2,22826.2,6050.94,138299692.44,force_direct,,2020-12-18
1493,1608336000,23871.5,24288.2,22800.0,23130.5,6255.13,147355670.34,force_direct,,2020-12-19
1494,1608422400,23480.7,24297.7,23084.9,23871.5,5876.1,138811808.97,force_direct,,2020-12-20
1495,1608508800,22716.1,24090.0,21885.6,23480.7,10783.18,247945787.13,force_direct,,2020-12-21
1496,1608595200,23828.2,23837.0,22354.2,22716.1,5730.73,132875750.67,force_direct,,2020-12-22
1497,1608681600,23226.7,24080.0,22629.2,23828.2,8830.55,207101638.22,force_direct,,2020-12-23
1498,1608768000,23718.6,23750.0,22723.0,23226.7,4800.65,111524656.34,force_direct,,2020-12-24
1499,1608854400,24698.6,24777.7,23410.8,23718.6,6178.78,149383750.35,force_direct,,2020-12-25
1500,1608940800,26441.2,26800.0,24500.0,24698.6,9648.32,247860982.34,force_direct,,2020-12-26
1501,1609027200,26251.4,28353.2,25634.6,26441.2,14261.72,386072549.0,force_direct,,2020-12-27
1502,1609113600,27029.5,27460.9,26056.4,26251.4,7871.38,212094366.78,force_direct,,2020-12-28
1503,1609200000,27376.2,27400.0,25850.0,27029.5,8698.45,232376623.49,force_direct,,2020-12-29
1504,1609286400,28879.9,28972.1,27346.0,27376.2,10429.25,293555859.4,force_direct,,2020-12-30
1505,1609372800,28959.2,29291.7,27844.0,28879.9,7612.52,219133034.49,force_direct,,2020-12-31
1506,1609459200,29398.9,29670.0,28672.3,28959.2,5856.87,171407126.69,force_direct,,2021-01-01
1507,1609545600,32238.8,33245.0,29028.7,29398.9,19617.95,620576563.59,force_direct,,2021-01-02
1508,1609632000,33082.7,34771.0,32002.0,32238.8,12135.93,406548064.08,force_direct,,2021-01-03
1509,1609718400,32048.0,33652.3,27920.0,33082.7,16127.12,501783187.48,force_direct,,2021-01-04
1510,1609804800,34050.0,34499.0,29910.5,32048.0,10983.35,356541159.87,force_direct,,2021-01-05
1511,1609891200,36876.7,36989.0,33373.4,34050.0,12345.72,433051148.27,force_direct,,2021-01-06
1512,1609977600,39489.0,40376.9,36201.0,36876.7,16176.77,620048739.4,force_direct,,2021-01-07
1513,1610064000,40666.7,41989.0,36618.0,39489.0,14072.33,561441880.4,force_direct,,2021-01-08
1514,1610150400,40252.1,41418.0,38765.2,40666.7,5989.62,241595366.42,force_direct,,2021-01-09
1515,1610236800,38170.5,41437.5,34875.0,40252.1,14578.85,559647707.56,force_direct,,2021-01-10
1516,1610323200,35439.3,38249.9,30302.0,38170.5,27063.48,914966010.68,force_direct,,2021-01-11
1517,1610409600,34046.4,36626.6,32416.8,35439.3,13758.18,476844582.45,force_direct,,2021-01-12
1518,1610496000,37390.1,37820.0,32349.9,34046.4,13129.54,458278686.03,force_direct,,2021-01-13
